UniprotID	Gene_Name	RBP_flag	protein_len	seqSVM_score	seqDNN_score	PPI_score	PIA_score	seqSVM_seqDNN_score	seqDNNseqSVM_PIA_score
Q9BXA5	SUCNR1	0	334	0.008223139423150276	0.03059759	0.18811352415741	0.04170768742058485	0.39301657084633856	0.3731540963825865
Q9BXA6	TSSK6	0	273	0.348230112221198	0.29237825	0.43769944267126026	0.3110717424547708	0.6001235868127688	0.6119263867329883
Q9BXA7	TSSK1B	0	367	0.6156601320776786	0.048579107999999996	0.27795214214417824	0.13400841859848844	0.6240037608227227	0.5681805568768312
Q9BXA9	SALL3	0	1300	0.16007370320745098	0.06451015	0.8534097294891259	0.5925167356615921	0.4801652111865847	0.6800733767211711
Q9BXB1	LGR4	0	951	0.013349976011232766	0.001175719	0.6525223178620272	0.4819452199013977	0.3668640826030629	0.5759115282227136
Q9BXB4	OSBPL11	0	747	0.3718708649762922	0.117458634	0.6118052331026109	0.5732810581852379	0.5488108422839133	0.6958431667075031
Q9BXB5	OSBPL10	1	764	0.6332891640340079	0.89056486	0.7246112605103807	0.5951155015090893	0.7819970301292465	0.8305063475382928
Q9BXC0	HCAR1	0	346	0.03315093040405004	0.013619178000000001	0.1264479111678476	0.04725019972907678	0.3959489030082957	0.37687495608447663
Q9BXC3	STK26	0	416	0.40073133312845255	0.071008	0.1719079442343616	0.2550112908348187	0.5496399361746447	0.5603827326209456
Q9BXC9	BBS2	0	721	0.2197552317589221	0.45869979999999994	0.21290620275382907	0.15477948905221606	0.5897447934705509	0.5493265117317898
Q9BXD5	NPL	0	320	0.17377129259441362	0.21556239	0.13344193536878285	0.1127181998492402	0.5492461333375891	0.5038081112989297
Q9BXF3	CECR2	0	1484	0.6249839264328835	0.5872693	0.7748768651561946	0.7083407101243833	0.7120905825286323	0.8339828168271141
Q9BXF6	RAB11FIP5	0	653	0.10412356974354947	0.60832345	0.5759376124413772	0.4595768963113888	0.5799502307647435	0.6539416369927851
Q9BXF9	TEKT3	0	490	0.08940061501463098	0.20508099	0.2061001089847604	0.06612421175243617	0.5211775143352844	0.4647498793255552
Q9BXG8	SPZ1	0	430	0.14258723073204538	0.65168184	0.23905597041071705	0.2510426493420148	0.595303607415133	0.5878168079248012
Q9BXH1	BBC3	0	193	0.028647189552147224	0.05183651	0.16641267634518206	0.2089658216431861	0.4200864613489845	0.4656858993179396
Q9BXH2	STAT3	0	51	0.20336885407816072	0.074783474	0.09746178306462658	0.0735976489394723	0.4979386044833932	0.4521853451948746
Q9BXI2	SLC25A2	0	301	0.4051406577124589	0.00835745	0.15154714200910555	0.17123108265056686	0.5212131480071405	0.5093011443756125
Q9BXI3	NT5C1A	0	368	0.6075939531315534	0.2744499	0.17417612728902146	0.10134614225528213	0.6764749629914358	0.5983086748909661
Q9BXI6	TBC1D10A	0	508	0.3651216600348757	0.5101827999999999	0.8641329387983133	0.9054227216296	0.6275706712439846	0.9398935342566822
Q9BXI9	C1QTNF6	0	259	0.1182847535968046	0.020103588999999998	0.3324605017331748	0.09930531223191216	0.4420943057150287	0.4295913516851153
Q9BXJ0	C1QTNF5	0	243	0.04270707570448589	0.032914504	0.15679325299562893	0.07168389957638394	0.4160806422919605	0.3991863509326705
Q9BXJ1	C1QTNF1	0	281	0.3788069022426769	0.67339337	0.1804025699374278	0.052950449085842864	0.6502092880082257	0.5574449062579692
Q9BXJ2	C1QTNF7	0	289	0.21867183012731592	0.08209545	0.1920038666361737	0.16873330230988348	0.5025779326704365	0.496373420182237
Q9BXJ3	C1QTNF4	0	329	0.11034482551534136	0.54501426	0.1137126111298098	0.12900744183189944	0.5727021440062177	0.5257783437539021
Q9BXJ4	C1QTNF3	0	246	0.30926375288120755	0.04382678	0.1173781901986609	0.03712405303790538	0.5181499513169459	0.449266514967372
Q9BXJ5	C1QTNF2	0	285	0.4442817941492157	0.0193919	0.16168571260767622	0.2048989366791381	0.5403162022361828	0.5350942918110417
Q9BXJ7	AMN	0	453	0.02405089612066073	0.022521239	0.20046276830969828	0.07770640580358751	0.3979498585484661	0.3948289917448041
Q9BXJ8	TMEM120A	0	343	0.05251645294202919	0.011662175	0.09745527125497354	0.10739810504123856	0.4050489129151459	0.4115640982911804
Q9BXJ9	NAA15	1	866	0.8948976925280058	0.64766455	0.9155339081821828	0.9339867305566224	0.8378695686076068	0.9790704576867572
Q9BXK1	KLF16	0	252	0.10112993157946808	0.17325257	0.7252760646528401	0.6179890556257714	0.5215726659326315	0.7084110403444123
Q9BXK5	BCL2L13	0	485	0.016117491089425784	0.052732475	0.11911097334934022	0.20356426537783984	0.41278692620303736	0.4603739259177223
Q9BXL5	HEMGN	0	484	0.2471226169931636	0.17482162	0.5787140459205272	0.3594152585494766	0.5627049587306365	0.6070790379433391
Q9BXL6	CAR14	0	1004	0.3812185132555124	0.2176005	0.5876439956963709	0.5464038669875814	0.6007540943551599	0.7042449519972582
Q9BXL7	CAR11	0	1154	0.36145138862693066	0.10607369	0.4545934572812644	0.2992927184777308	0.5440541624646842	0.5725668806508148
Q9BXL8	CDCA4	0	241	0.018095688786401103	0.09673421	0.2815873606595273	0.18920649204172216	0.4261357200318357	0.4594463302830518
Q9BXM0	PRAX	0	1461	0.07627011003235641	0.84713066	0.11602691836692362	0.10125516543210908	0.6318090218664847	0.5632060129482772
Q9BXM7	PINK1	0	581	0.22025196871865568	0.027689042	0.5730723174364161	0.5166790259861211	0.4814625376398442	0.6356664831951329
Q9BXM9	FSD1L	0	530	0.07670636182834271	0.3165328	0.13303320049731762	0.1758908370246935	0.5321973328868022	0.5185365858421396
Q9BXN2	CLEC7A	0	247	0.01475915642326672	0.02025983	0.084727667062838	0.06177041761798156	0.389436065088194	0.3823266712725476
Q9BXN6	SPANXD	0	97	0.2558611633528072	0.08171239999999999	0.22231694144237385	0.07151943411619471	0.5127757822556562	0.4614657203961783
Q9BXP2	SLC12A9	1	914	0.4239311340130658	0.53433174	0.06404858190728198	0.4388155009405079	0.6426131314306831	0.6832661211710445
Q9BXP5	SRRT	1	876	0.9778406683279802	0.8075091	0.920218355098402	0.9802320089139294	0.9564414996871016	0.9993964086902174
Q9BXP8	PAPP2	0	1791	0.16026661936133374	0.05422631	0.1547827177393063	0.04796859102539747	0.4768808189031951	0.4254059056126796
Q9BXQ6	TMEM121B	0	578	0.0750079384767667	0.010212939	0.1764845099912369	0.2605260033052245	0.4167980831645953	0.4876916452214433
Q9BXR0	QTRT1	1	403	0.15652905658283742	0.73300195	0.2727688053165578	0.7248885567593957	0.6171575370183575	0.8081541050283564
Q9BXR6	CFHR5	0	569	0.07483527888370674	0.059848227000000004	0.041467873746256274	0.019838154982695328	0.4480776567586444	0.3995919353113431
Q9BXS0	COL25A1	0	654	0.05331249705920019	0.28533545	0.13372464369982826	0.046755786051145866	0.5169263338719823	0.4517588414560026
Q9BXS1	IDI2	0	227	0.28820975820338696	0.0535706	0.07743815116926618	0.07897871630867931	0.5149754707143032	0.4660140408014029
Q9BXS4	TMEM59	0	323	0.008769139206450343	0.01489464	0.5907448570401848	0.5633328621106031	0.3803524120783316	0.6282804006742683
Q9BXS5	AP1M1	0	423	0.7244624243639016	0.24009076	0.3813594243929076	0.4142048135776553	0.7165249835982671	0.7251560577697312
Q9BXS6	NUSAP1	1	441	0.7972135857283601	0.8439711999999999	0.6542206921100614	0.7489433678603675	0.8103063804081685	0.9023309012998068
Q9BXS9	SLC26A6	0	759	0.1970050658367916	0.11426454	0.12535471134277987	0.08837842418272805	0.5010142349984837	0.4606138609932633
Q9BXT4	TDRD1	1	1180	0.7971145773226623	0.5376784	0.8769118858361306	0.975332156094174	0.7730059383176333	0.9903172400732412
Q9BXT5	TEX15	0	2789	0.16370166414367332	0.2970724	0.9330649148540758	0.8785540230944178	0.55603755003296	0.9047781122732399
Q9BXT6	M10L1	1	1211	0.7971209388657093	0.6245715999999999	0.22620252015123	0.7252159773535347	0.7802026565528781	0.8754647445676284
Q9BXT8	RNF17	1	1623	0.3750599601404777	0.5887064999999999	0.5577536621942987	0.8972987012547222	0.6403638160149578	0.9330010247122218
Q9BXU0	TEX12	0	123	0.040695232954159034	0.083904535	0.18032409478909767	0.11586494392078013	0.4366397774781273	0.4326272735084733
Q9BXU1	STK31	1	1019	0.7971401212464816	0.30692065	0.5920014961511574	0.7601175575369493	0.7585942033518323	0.8795385665108086
Q9BXU2	TEX13B	0	312	0.05800903526870072	0.06432987	0.13579915714346572	0.14670543312528894	0.4402171110442583	0.4498608422683161
Q9BXU3	TEX13A	1	409	0.646760617378611	0.6523996999999999	0.6930119290650147	0.9365333970165644	0.7226086706492785	0.9682124325560176
Q9BXU7	USP26	0	913	0.08642197359327576	0.15065613	0.7161989071636171	0.6727492413996001	0.5109682849371271	0.7407858908680659
Q9BXU8	FTHL17	0	183	0.1243907478970178	0.028178843	0.07698180550122855	0.09928323427070526	0.45044027404232	0.4346470262641834
Q9BXU9	CALN1	0	219	0.11287076445455438	0.0065436927	0.028965134212053142	0.026473019071138363	0.4288670716149965	0.3865490695175726
Q9BXV9	GON7	0	100	0.6623997615057332	0.1259433	0.6939000162057507	0.5963899199398645	0.6513519019588885	0.7547126925533797
Q9BXW4	MAP1LC3C	0	147	0.27958733538811203	0.39077684	0.5323870731357683	0.447800958659878	0.5964744377409177	0.6591137403361527
Q9BXW6	OSBPL1A	0	950	0.13566701356822802	0.12475616	0.4017429058450488	0.4536471256787449	0.4827353145128978	0.6042387651682006
Q9BXW7	HDHD5	0	423	0.16235591362337595	0.37190184	0.8064585181695973	0.7096841608966802	0.565349507641417	0.7793618860086171
Q9BXW9	FACD2	1	1451	0.7972419119181513	0.46967995	0.6142934697735355	0.7641863806222965	0.7688946989709637	0.8858313381549792
Q9BXX0	EMIL2	0	1053	0.6846567600598871	0.26860170000000005	0.18927272222795602	0.22975327366083834	0.6989409409073426	0.6594383976093536
Q9BXX2	AN30B	0	1392	0.15913521978567938	0.4510536	0.13886864140500446	0.1434759795383484	0.5729422644254962	0.5322936164641212
Q9BXX3	AN30A	0	1397	0.0665267556089293	0.17528291	0.14475457763366822	0.17478913917879166	0.5082719948570293	0.5024181571900403
Q9BXY0	MAK16	1	300	0.8433336119621637	0.84159684	0.8921131874502206	0.9787860384236812	0.8342013912749082	0.9949957448485468
Q9BXY4	RSPO3	0	272	0.3975667888795324	0.20100093	0.3616052659693289	0.2444389152374997	0.6020530310938139	0.5903712205026475
Q9BXY8	BEX2	0	128	0.2042973097947716	0.14451258	0.07967378577564857	0.0687593088943798	0.5071539790770057	0.4558497042199229
Q9BY07	S4A5	0	1137	0.2321880494433201	0.50003284	0.7752645032885609	0.4014451426861631	0.5966644583016447	0.6421181147474063
Q9BY08	EBPL	0	206	0.003262788963024248	0.015495716000000001	0.12205262598610547	0.13176190337093086	0.3765320419402397	0.4117404071040697
Q9BY11	PACSIN1	0	444	0.7134162069288122	0.53284085	0.40938178322384267	0.4187058042662897	0.7334118560196408	0.7398126637647899
Q9BY12	SCAPE	1	1400	0.7970973194248139	0.88448256	0.2521954157419474	0.27788098119159105	0.826778981294654	0.8046110109675977
Q9BY14	TEX101	0	249	0.017367604092454438	0.28234709999999996	0.2149578059326046	0.08119258239641138	0.4996199913567549	0.4566907503513649
Q9BY21	GPR87	0	358	0.020642133161874444	0.01463639	0.12515353825155945	0.032111644117581224	0.3885664026837394	0.3676364813547904
Q9BY27	DGCR6L	0	220	0.13010994491906094	0.1380636	0.08257820723015805	0.05921946695846704	0.4820975736022319	0.4337230883955484
Q9BY32	ITPA	0	194	0.5241908788064764	0.20175096	0.5	0.5887290253616553	0.6404653877727509	0.7461305898385601
Q9BY41	HDAC8	0	377	0.5	0.17071489999999995	0.6467275170835289	0.5176252584952475	0.6263296497816356	0.7062052148599172
Q9BY42	RTFDC1	1	306	0.759330175563112	0.8660039	0.4871354569144592	0.3969269453267233	0.8033465165143441	0.8002338322406695
Q9BY43	CHMP4A	1	222	0.7896531978718775	0.83846647	0.5444162991177793	0.4606407860130293	0.8063037074383007	0.8161218872029428
Q9BY44	EIF2A	1	585	0.850416515321361	0.77770025	0.7968511504965557	0.9612174184136358	0.8292422058366793	0.9877991569497824
Q9BY49	PECR	0	303	0.6003748373997635	0.15905969	0.16284204866464094	0.2016793008833904	0.6610728151651715	0.6179753758378528
Q9BY50	SEC11C	0	192	0.5821484023673585	0.6167121999999999	0.15034733023477126	0.6860364648350842	0.7013187273436108	0.8195479233608777
Q9BY66	KDM5D	0	1539	0.2221323064250243	0.22223157	0.22269940179137174	0.17802502017706395	0.5633404308330497	0.5392041621185376
Q9BY67	CADM1	1	442	0.5919634061639124	0.56561756	0.6839035348023924	0.5	0.697793199447722	0.7381375856272863
Q9BY71	LRRC3	0	257	0.0511531781198107	0.008254576500000001	0.04060838120582312	0.058679900722675274	0.4012427628669408	0.384947794808853
Q9BY76	ANGPTL4	0	406	0.09171122523559287	0.048973552999999996	0.6122208967827222	0.476869880710539	0.4505520121087481	0.6019579469447447
Q9BY77	POLDIP3	1	421	0.7708116751098653	0.90633893	0.9309836152514204	0.9830775881835172	0.8304523286733321	0.9981494588039496
Q9BY78	RNF26	0	433	0.017733057194471512	0.025288565	0.3311673990163596	0.2479658379747688	0.39618533726520777	0.4742226002122926
Q9BY84	DUSP16	0	665	0.5924565780359048	0.21825725	0.4633493178992593	0.33972579288126986	0.6671440041316952	0.664066905538124
Q9BY89	K1671	1	1806	0.4213208415345421	0.44772127	0.7920474996910112	0.6818118568250623	0.6341805770569637	0.7895197255502028
Q9BYB0	SHAN3	0	1731	0.04518574419849407	0.7661294	0.4672158429605101	0.3198562644591149	0.5925541832272552	0.6097363761365864
Q9BYB4	GNB1L	0	327	0.3920381696551057	0.061857327999999996	0.8433522817044774	0.8515442069464345	0.5470253185699541	0.8796755358176467
Q9BYC2	OXCT2	0	517	0.6946086622137868	0.59514207	0.1591729774996147	0.12747429057564166	0.7322954825787408	0.6590402880080855
Q9BYC5	FUT8	0	575	0.5354042413221793	0.064448275	0.056569602801325614	0.030000515620729192	0.5952511466488609	0.5052724557418884
Q9BYC8	MRPL32	1	188	0.5836603255027943	0.6726505	0.9722939040548108	0.9938836350058248	0.7069301217569312	1.0
Q9BYC9	MRPL20	1	149	0.7970739551734031	0.9513769	0.8306752505735608	0.968633783422845	0.8973239305303008	0.9945809250657464
Q9BYD1	MRPL13	1	178	0.6931561472387293	0.9373886999999999	0.9552881842378148	0.9887104838751032	0.8603949947374276	1.0
Q9BYD2	MRPL9	1	267	0.7970570969200075	0.8418271999999999	0.9463549644886264	0.9893244766690582	0.8093825401131675	1.0
Q9BYD3	MRPL4	1	311	0.6471912928782751	0.66392654	0.9371141800127724	0.9846998859111566	0.7247792062597325	0.9965228760644428
Q9BYD5	CNFN	0	112	0.005540218815035327	0.0665955	0.06873971948349346	0.05988571471293502	0.4101915953849332	0.38924977945043227
Q9BYD6	MRPL1	1	325	0.9204770967779156	0.80150557	0.9193978478502416	0.9843914079123534	0.8735509889795691	0.9984835607122244
Q9BYE0	HES7	0	225	0.03856461037910519	0.124113105	0.6664919948972712	0.2902654619475644	0.4409408866511509	0.5131092637428334
Q9BYE2	TMPRSS13	0	586	0.0017198531449803074	0.05358293	0.3284360751858953	0.469821343682511	0.4033138040818627	0.5786000437891273
Q9BYE3	LCE3D	0	92	0.061702644149119835	0.031162092000000002	0.06313210779149038	0.021836512238645446	0.4259025411830489	0.3834880867454741
Q9BYE4	SPRR2G	0	73	0.042446338946076766	0.031666763	0.7029255261913491	0.7458637399148667	0.4155387243127934	0.7661808758469821
Q9BYE7	PCGF6	0	350	0.07629721533861678	0.26238263	0.3873182266895824	0.30267759349995405	0.5242277682464941	0.5626998414918312
Q9BYE9	CDHR2	0	1310	0.0762739670865642	0.2821945	0.18182474361879605	0.2726809757065872	0.5271273558012441	0.5525846712142735
Q9BYF1	ACE2	0	805	0.6615840069522271	0.12315815	0.3148047609704729	0.2005031683152397	0.6509772897228557	0.6095260671664511
Q9BYG0	B3GNT5	0	378	0.2497254991033568	0.029303115	0.14821094581280195	0.05561706390593736	0.4913132924603146	0.4382424535134254
Q9BYG3	NIFK	1	293	0.7970932102232338	0.77992105	0.9560601225501189	0.9903853680163882	0.7974893407736248	1.0
Q9BYG4	PARD6G	0	376	0.6479712363562091	0.22217302	0.5410289693498423	0.4712509527082582	0.6869439876912582	0.7227301001138562
Q9BYG5	PARD6B	0	372	0.5193571450332677	0.17756869	0.4540621989048204	0.3789604058832253	0.6360552993466561	0.6609149556998221
Q9BYH1	SE6L1	0	1024	0.07623747483876779	0.07408228	0.11752511962153794	0.11289542183317285	0.4526357091396427	0.44186444097202615
Q9BYH8	NFKBIZ	0	718	0.060302306578762274	0.24716435	0.29804522311976395	0.24632787156336125	0.5152250521085155	0.5356152371649612
Q9BYI3	FAM126A	0	521	0.02280404047489571	0.055326674000000006	0.5594330479611865	0.7818034634518484	0.4181191747473521	0.7940603126577339
Q9BYJ0	FGFBP2	0	223	0.07631566939938551	0.037608378	0.13207184244942322	0.04227719503089933	0.43720409883870137	0.3970075441526459
Q9BYJ1	ALOXE3	0	711	0.017676043649324163	0.09502084599999999	0.12181351998295226	0.050683227790757464	0.4255525958596561	0.3925673543730379
Q9BYJ4	TRIM34	0	488	0.21707047945586114	0.08023383	0.09385255613765314	0.07302324139970269	0.5019348711342504	0.4545645956961257
Q9BYJ9	YTHDF1	1	559	0.8437701002119113	0.89960116	0.7655457382963795	0.9733987248837422	0.8579365432928386	0.9933788201268128
Q9BYK8	HELZ2	1	2649	0.2281878850443207	0.39823709999999996	0.9411552857148602	0.9695340328689708	0.5846017760742837	0.9804577650627307
Q9BYM8	RBCK1	0	510	0.10358476729297887	0.022510618	0.36372749971010304	0.22842207571671816	0.4392276134553688	0.4864200141107552
Q9BYN0	SRXN1	0	137	0.15877091921365252	0.07492745	0.6654454888282954	0.7854267647526976	0.4822710551809613	0.811461109269861
Q9BYN7	ZNF341	0	854	0.15787200769931725	0.028893548999999998	0.3647718203243929	0.1133901472314503	0.4621179773688747	0.4479421458783781
Q9BYN8	MRPS26	1	205	0.7970491106801504	0.5970718	0.9450815705614632	0.9883917860064894	0.7781486083806293	1.0
Q9BYP7	WNK3	0	1800	0.4909014854397647	0.62239206	0.05324682852090667	0.12566418038776958	0.6719302113230844	0.5998945491853842
Q9BYP8	KRTAP17-1	0	105	0.061521571294452286	0.0042941594	0.09732785235953498	0.028942992554485337	0.4025065850705773	0.3732238129963865
Q9BYP9	KRTAP9-9	0	154	0.011352579467506984	0.0021161998000000003	0.4539367064435194	0.5182107223064922	0.367497397035503	0.5975710414699387
Q9BYQ0	KRTAP9-8	0	159	0.01865740266363144	0.002198832	0.09640113800470806	0.03013559622011971	0.3724946415234197	0.361409031280664
Q9BYQ2	KRTAP9-4	0	154	0.01944618898754725	0.0018114651999999998	0.09989472615102718	0.032679466927302225	0.3722513957596389	0.3618296295771821
Q9BYQ3	KRTAP9-3	0	159	0.017077537838256794	0.0013280917000000002	0.08936282470100856	0.027551207631623786	0.36985871407347737	0.3602172659551389
Q9BYQ4	KRTAP9-2	0	174	0.020761246007292414	0.0022653502	0.07946616667398586	0.06356368282843683	0.3742166665551117	0.3777033724957802
Q9BYQ6	KRTAP4-11	0	195	0.01231959452864108	0.0009450539	0.07231140570619078	0.056251934607508436	0.3654770958566036	0.3705583340392774
Q9BYR0	KRTAP4-7	0	210	0.01571057672656697	0.0006061927	0.06267863299467819	0.05121348631088415	0.36704754635986797	0.3683692840840757
Q9BYR2	KRTAP4-5	0	181	0.013980621380244827	0.0011349521	0.0741414350048845	0.019774091498109304	0.3671389805074505	0.3580782360252929
Q9BYR3	KRTAP4-4	0	166	0.019869096234699686	0.0018707536	0.06529067303619727	0.018217113890206072	0.3726201774728489	0.3594842339469423
Q9BYR5	KRTAP4-2	0	136	0.014934381175829566	0.0029252209999999996	0.08518145896863932	0.06524509909524259	0.3716242834355684	0.378033466645325
Q9BYR6	KRTAP3-3	0	98	0.002692537372763466	0.008458595	0.12816645597371829	0.09858169562024813	0.37004596647689614	0.3947298771440023
Q9BYR7	KRTAP3-2	0	98	0.0023511036053339967	0.012966911999999999	0.15712148402882845	0.11650783043784325	0.3742185581508378	0.4037365522319244
Q9BYR8	KRTAP3-1	0	98	0.004781796977024568	0.009331694	0.10133210313618976	0.08482113148338967	0.37273274561743786	0.3885452274031437
Q9BYR9	KRTAP2-4	0	128	0.008574311943309355	0.0046232864	0.0805411597457535	0.06413975558039531	0.3697643633193329	0.3769643151475306
Q9BYS1	KRTAP1-5	0	174	0.017325985631633737	0.0049693584	0.06822370270062605	0.04940155171316655	0.37679095108007576	0.3702756888991654
Q9BYS8	LRRC2	0	371	0.2123852601545785	0.19457518	0.17660089557576264	0.08649431693440666	0.5564364880516413	0.4978790523410892
Q9BYT1	SLC17A9	0	436	0.008814430465719496	0.004439315	0.63013063580221	0.7329979025097197	0.3697479766481906	0.7505165460784631
